0,0.0040964,0,0,0,0,0,0.095613,0,0.0029333,0,0,4.3011e-05,0,0,0,0,0,0.00060215,0.020241,0,0.00017204,0.00059524,0,0,0,0,0,0,0,0,4.3011e-05,0,0,0,0,0,0,0,0.084774,0,0.002132,0,0,0,0,0,0,0.014553,0,0.0030228,0.00043011,0.0061505,0,0.00047312,0,0.0006747,0.0063226,0,0.021849,0,0,4.3011e-05,0,0,0.0042892,0.00021505,0.0023333,0.041739,0.16073,0.045821,0,0,0,0.010216,0.079441,0,0.0056867,0,0,0,0,0,0,0.0024516,0,0.04086,0,0.0093012,0.0010063,0,9.6774e-05,0.00091566,0,0,0,0.075097,0,0.0015625,0,0,0,0,0,0,0,0,0,0,0.0012241,0,0,0,0,0.0014043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045865,0,0,0,0,0,0.00012903,0,0,0,0,0,0.092528,0,0,0.001027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018391,0,0,0.011417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010216
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0059277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083333,0,0,0,0,0,0,0,0,0,0.017143,0,0,0,0,0,0,0,0.00086747,0.011958,0,0,0,0,0,0,0,0,0,0,0.00047312,0,0,0,0,0,0.0012473,0.0097634,0,0,0,0,0.00034483,0,0,0.0015,0,0.004129,0.0077612,0,0,0,0.00060096,0.0026667,0.00052288,0.0021205,0,0,0,0,0,0,0,0,0.0013333,0,0.002747,0,0,0,0,0,0,0,0.024774,0,0,0,0,0,0,0,0,0,0,0,0,9.4162e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00047832,0,0,0,0,0,0,0,0.00058537,0,0,0,0.028752,0,0,0.0015676
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049762,0,0,0,0,0,0,0,0,0,0.0036145,0,0,0,9.6386e-05,0,0,0,0,0,0,0.00066667,0,0,0,0,0,0,0,0,0,0,0,0.0015484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.042361,9.8765e-05,0,0,0,0,0,0.007871,0,0,0,0,0,0.012387,0,0.017849,0,0.0035714,0,0,0,0,0,0,0.0010714,0,0,0.012024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034409,0,0,0.061467,0.089548,0.02438,0,0.00048193,0,0.01625,0,0,0.00059701,0.00030108,0.0030108,0,0.0074519,0.0044731,0,0.00077108,0,0,0.00047312,0,0,0.0015546,0,0.0037849,0,0,0.001253,0,0,0.003129,0.00014458,0,0,0,0,0,0.00052083,0.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3357e-05,0,0.00473,0,0,0,0,0,0,0,0.00029268,0,0,0.0015484,0,0,0,0.0054595
0,0,0,0,0.013475,0,0,0,0.0028387,0,0,0,0,0,0,0.031905,0,0,0,0,0.032516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033684,0,0,0,0,0,0,0,0,0,0,0,0.028172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024447,0,0,0.00059459
0,0,0,0,0,0,0,0,0,0,0.0008172,0,0,0,0,0.0041905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.016434,0.0035699,0.027084,0,0,0.00030108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021505,0,0,0,0,0,0,0.00073118,0,0,0,0,0,0,0,0,9.6386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018366,0,0,0.002551,0,0,0,0,0.00064865
0,0,0,0,0,0,0,0,0.007957,0,0,0,0,0,0,0.092143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6386e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027636,0,0,0.039081
0,0.04694,0,0,0,0,0,0,0,0.0021333,0,0,0.0015914,0,0,0,0,0,0,0.017687,0,0,0.0025,0,0,0.017917,0,0,0,0,0,0.0027957,0.0032143,0,0,0,0,0,0,0.0020215,0.00057831,0.0011123,0,0.0021505,0,0,0,0,0.00021277,0,0,0,0.00064516,0,0.00047312,0,0,4.3011e-05,0.00012903,0.0088602,0,0,0.00034409,0,0.00045977,0.0079036,0,0.022167,0.0041159,0.031054,0.01,0,0,0,0.00096154,0.0049032,0.012288,0,0.0082143,0,0,0,0,0,0.00064516,0,0.041591,0,0.0017831,0.016855,0,0,0.005012,0,0,0,0.02043,0.0053763,0.0067708,0.0004,0.0076559,0,0,0,0,0,0,0,0,0.003484,0,0,0,0,0.001617,0,0,0,0,0,0,0,0,0,0,0.028076,0,0,0,0,0,0,0,0,0.00021505,0,0,0,0,0,0,0.0018667,0,0,0.0013818,0,0,0.0005257,0,0,0,0,0.0070732,0,0,0,0.01132,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012344,0,0,0,0,0,0,0.26865,0.37351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022095,0,0.22607,0,0,0,0,0.10702,0.054565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011905,0,0,0,0,0,0,0.010194,0,0.00098925,0,0,0.0029247,0.00062651,0,0,0.026194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0085333,0,0,0,0,0,0,0,0,0.0033118,0,0,0.00068817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00083426,0,0,0,0,0,0,0,0,0.0029109,0.055269,0,0,0,0,0,0,0,0.20327,0,0,0,0,0,0,0,0,0,0,0.10448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00042517,0,0,0,0,0,0,0,0,0,0,0,0.00090349,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085735,9.2696e-05,0.02753,0,0,0,0,0,0,0.00030108,0.00044783,0,0,0,0,0,0,0,0.034538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014985,0,0,0,0,0.0034839,0,0,0,0.020129,0,0,0,0
0.00083951,0,0,0,0,0,0.00059259,0,0.0044731,0.0098667,0,0,0.0061505,0,0,0,0,0,0.0046022,0.0028916,0.00012903,0.013075,0,0,0,0.000625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025806,0.00034409,0,0,0,0,0.00021505,0.0027957,4.3011e-05,0,0.040933,0.0030538,0.0078125,0.013333,0.0017349,0.0065806,0.0016667,0.010609,0.0089032,0.041194,0,0.0017634,0,0.029567,0.0047312,0.0023529,0.006506,0,0,0,0,0,0,0.00021505,0,0.022409,0,0.022843,0.016352,0,0.0053871,0.028096,0,0,0,0,0,0.00083333,0,0,0,0,0,0,0,0,0,0,0.005838,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010789,0,0,0,0,0,0,0,0.0019512,0,0,0.00051613,0.061065,0,0,0.00032432
0,0,0.0093206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010323,0,0.020698,0,0.037738,0,0,0.051724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026968,0.010753,0,0.0027727,0,0.043333,0.040113,0.026882,0.017892,0.00028916,0,0.026596,0,0,0,0.020473,0.036585,0,0,0.05127,0,0,0.00061035,0,0.056641,0,0,0.044312,0.046875,0,0,0.00051613,0,0,0.044643,0.00036621,0.046143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.12477,0,0,0,0,0.10632,0,0,0,0.00059524,0,0,0,0,0,0,0,0,0,0.0039286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015914,0,0,0.0033333,0.0015914,0.0043103,0.003908,0,0,0.00066667,0,0,0,8.6022e-05,0.0035269,0,0,0.0012473,0,0,0,0,0,0,0,9.7163e-05,0,0,0,0,0,0,0,0,0.0015904,0,0,0,0,0,0,0.011333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024602,0,0,0,0,0.004086,0,0,0.011527,0,0,0.0022321,0,0,0,0,0,0.0097447,0,0,0.022409,0,0,0.066151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037849,0,0,0,0,0,0,0,0,0,0,0.00020253,0,0.0082581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039613,0.003595,0,0,0,0,0.092285,0,0.0044301,0,0,0,0,0,0,0,0.00077108,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039957,0,0,0,0,0,0.00040409,0.13402,0,0,0,0,0,0,0,0,0.02396,0,0.0020215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032704,0,0,0.0078072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.00056604,0.0002623,0,0.0048395,0,0,0,0,0.019918,0.0021075,4.3011e-05,0,0,0,0.011978,0.0054624,0,4.3011e-05,0,0,0,0,0.0022917,0,0,0,0.0032143,0,0.0025376,0.0017857,0,0,0,0.00012903,0.0098925,0,0,0.00028916,0.01409,0.00053146,0,0,0,0,0,0,0,0,0.0016774,0.0012903,4.8193e-05,0.0012903,0.0012048,0,0,0.021634,0,0,0.0316,0.016129,0.038389,0.00034483,0.00072289,0.0013763,0.017583,0.033739,8.6022e-05,0.017612,0,0,0,0.02512,0.0019785,0.00013072,0.044723,0.00095238,0.00090323,0.01772,0,0,0,0,0.0064946,0.00021505,0,0.005012,0,0.0036458,0,0,0,0,0.0019241,0,0,0.00052083,0.022533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056519,0,0,0,0,0,0,0,0.051758,0,0,0,0,0,0.0032277,0,0.0048363,0,0.026701,5.8411e-05,0,0,0.01372,0,0.0049756,0,0,0.075097,5.3146e-05,0,0.0084819,0.0063243
0.0013827,0.0035181,0,0,0,0,4.9383e-05,0,0.0091613,0.0146,0,0,0.00090323,0.00064516,0,0,0,0,0.0014624,0.0019277,8.6022e-05,0.0087312,0,0,0,0.011458,0,0.00030108,0.0034409,0.0020238,0.00096386,0,0,0,0.0011429,0,0,0.014108,0.0028387,0,0,9.2696e-05,0.0078656,0.00051613,0,0,0,0,0.0012766,0,0,0,0.0015054,0.0012048,0.0013763,0,0.00072289,0,0,0.00055914,0,0,0.0008172,0.0051185,0.00034483,0.00091566,0.0046022,0.0014167,0.0022609,0.00034409,0.0061194,0,0.00012903,0,0,0,0.0010458,0,0.0019048,0,0.0096774,0,0.00019231,0.0044695,0.0057634,0.02628,0.0065806,0,0.010506,0.00037736,0,0.004,0.0083855,0.008043,0,0.00035443,0,0,0.0063542,0,0,0,0,0,0,0,0,0,0,0.0027307,0,0.0017204,0,0,0.0040851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010133,0,0.0016502,0.0010629,0,0,0,0,0.001773,0.00043011,0,0.027366,0.0010213,0.0011692,0,0.0032419,0,0.01788,0.00081081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016344,0,0,0,0.064238,0.019452,0,0,0,0,0,0,0,0,0.019441,0,0,0.099957,0.091904,0,0.0077849,0.017591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065288,0,0,0,0,0,0,0,0.0030538,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0064697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.016197,0,0,0,0.0025806,0,0,0,0,0,0,0.013381,0,0,0,0,0.015226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016475,0,0,0.0056757
0,0,0,0.0004717,0.015148,0,0.036099,0,0.00025806,0.011333,0,0.012784,0.024086,0,0,0,0,0,0.0051183,0.0047711,0,0.0018065,0,0.011458,0,0.044687,0,0.012172,0.018323,0.0030952,0.0080482,0.0049462,0.0028571,0.022796,0,0,0.018839,0.0077419,0,0.0067097,4.8193e-05,0.003337,0.00042517,0.0010323,0,0,0,0,0,0,0,0.00030108,0.00073118,0,0.0003871,0,0,0,0,0,0,0.029067,0.015226,0.0018858,0.0050575,0.054265,0.0010323,0.12517,0.0017391,0.00055914,0.0040299,0,8.6022e-05,0,0.021154,0.016903,0.046405,0.018506,0.028452,0,0.0014194,0,0,0,0.013763,0,0.00017204,0.025524,0.0045783,0.0010063,0.0019792,0,0.015855,4.3011e-05,0,0.008557,0,0.028387,0.0083333,0.0008,0.0028817,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017204,0,0,0,0,0,0,0.0070667,0,0,0.0057929,0,0,0.0041472,0,0,0.0014624,0,0.012439,0.0015745,0,0,0.0036139,0.0027409,0.0040964,0
0,0,0,0,0,0,0,0,0.0012043,0,0,0,0,0,0,0.0095714,0,0,0,0,0.024903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3011e-05,0.00064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00054321,0.017301,0,0,0,0,0.0039012,0,0.038624,0.016533,0,0.00057732,0.0051613,0.0010753,0,0,0,0,0.0047742,0.00072289,0.00021505,0.03428,0.0033333,0.0058333,0,0.018646,0.041154,0.0052043,0.0064946,0,0.011422,0.0021075,0,0.0047742,0.0079524,0.0053763,0,0.016731,0.026323,0.0024086,0,0,0.012011,0.0025376,0,0,0,0,0.0026383,0,0,0.0013333,0.010581,0.0020241,0.01114,0,0,0.0055484,0.004129,0.0008172,0,0,0.0020645,0.03785,0,0,0.029892,0,0,0,0,0,0.0054194,0,0.017428,0,0,0,0.032619,0,0,0.0010105,0.0034615,0.0049553,0.0053333,0.017462,0.014839,0.0029524,0.012193,0.0037736,0,0.017387,0.005253,0.025634,0,0.0080506,0,0,0.035312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00025532,0,0,0,0,0,0,0,0,0.00090909,0,0,0,0,0,0,0,0,0,0,0.01428,0,0,0,0,0,0,0.024133,0.012471,0.019743,0,0,0,0.011565,0.03575,0.00070922,0.0071828,0,0.0086341,0.023191,0.014349,0,0.017485,0.023784,0.022361,0.0019459
0.028,0.0030843,0,0,0,0,0,0,0.00025806,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003871,0,0,0,0,0,0,0,0,0,0,0.080344,0,0,0,0.0049032,0,0,0.010476,0,0,0,0.0061576,0,0.050151,0,0.0075269,0,0.005253,0.012602,0,0.0086022,0,0,0,0,0,0,0,0,0.00028986,0.0022796,0,0,0,0,0,0,0,0,0.0002381,0,0,0,0.00067308,0,0.00064516,0.00012903,0.0018495,0,0,0,0,0.00051613,0.035518,0,0,0,0,0,0.00041667,0,0.15432,0,0,0,0,0,0.0046364,0,0,0.0022599,0,0.0057204,0,0,0.0040426,0,0,0,0,0,0,0,0,0,0,0.20569,0,0.00085449,0,0,0,0,0,0,0.027312,0,0,0,0,0.012451,0,0.027,0,0,0,0,0,0.00017523,0,0,0,0,0,0,0,0,0,0,0,0.0015676
0,0,0,0.15406,0,0,0,0,0,0,0.013075,0,0.020043,0.058495,0,0,0.00030108,0.0035579,0,0,0.013075,0,0.04,0.061354,0,0,0,0,0,0.0084524,0,0,0,0,0,0.0053333,0.004129,0,0,0,0,0,0,0,0,0,0,0,4.2553e-05,0,0,0,0,0.00038554,0,0,0,0,0.00017204,0,0,0,0.00021505,0.0036369,0,0,0,0,0,0,0,0.0089462,0,0,0,0,0,0,0,0,0,0.13284,0.0069231,0.017198,0,0,4.3011e-05,0,0.018747,0,0.12594,0,0,0.016129,0.018753,0.045823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013278,0.0010608,0,0,0,0,0,0,0,0.0033548,0,0,0,0,0.0026042,0,0.00091566,0.0038378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3011e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012903,0,0,0,0,0,0,0,8.3333e-05,0,0,0,0,0,0,0.00012019,0,0.00013072,0,0,8.6022e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036458,0.00026667,0,0,0,0,0,0,0,0,0,0.00018832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.048882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00033735,0,0.010377,0.017672,0.0073735,0,0,0.0018065,0,0,0,0.088258,0.028387,0,0,0.00051613,0.27241,0,0,0.0062366,0,0.0035714,0.013125,0,0,0,0.0015054,0,0.00083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00030108,0,0,0,0,0.00067349,0,0,0,0,0,0,0,0.19032,0.0023656,0,0,0.0017634,0,0,0,0,0.0037849,0.16994,0.00028846,0.0029149,8.6022e-05,0,0,0,0.0070843,0,0.20198,0.00025806,0,0.020344,0.0024946,0.016861,0,0,0,0.0012,0,0,0,0,0,0,0,0,0,0,0,0.00025806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019824,0,0.0015944,0,0,0.010108
